"Date";"CHLOROA";"year";"CHLOROA_noseason";"Code_point_Libelle";"Outlier";"Changepoint";"Trend";"pvaltrend";"pvalchange";"psens";"slopesens"
2007-02-27;NA;"2007";NA;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-03-09;3,90357142857143;"2007";4,87447793427487;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-03-19;7,83928571428571;"2007";7,24821432146515;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-03-29;12,505;"2007";10,8410215404926;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-04-08;15,3333333333333;"2007";12,8673452393301;"Point 1 Boulogne";"OUI";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-04-18;13,1444444444444;"2007";10,5139365122289;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-04-28;12,5227272727273;"2007";9,07531032462067;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-05-08;13,4681818181818;"2007";9,55819729388231;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-05-18;11,765625;"2007";8,44432607099134;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-05-28;3,884375;"2007";1,57143496965317;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-06-07;1,508;"2007";-0,919049256833289;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-06-17;2,13923076923077;"2007";0,251781225359078;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-06-27;2,47;"2007";1,56913286971848;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-07-07;1,75461538461538;"2007";1,63219795467742;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-07-17;5,01;"2007";4,70624534873735;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-07-27;7,478;"2007";7,22887912716462;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-08-06;4,138;"2007";3,74577680462755;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-08-16;3,48846153846154;"2007";3,45511344705325;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-08-26;4,28214285714286;"2007";4,75277696648441;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-09-05;5,52290322580645;"2007";6,0258768830527;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-09-15;3,85193548387097;"2007";4,79580356026691;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-09-25;2,18096774193548;"2007";3,55019999337104;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-10-05;0,51;"2007";1,87075472580413;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-10-15;0,662941176470588;"2007";2,06747607099106;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-10-25;0,759411764705882;"2007";2,40317983468978;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-11-04;0,724117647058824;"2007";2,39156595786394;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-11-14;0,731818181818182;"2007";2,45271248038809;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-11-24;0,75625;"2007";2,65621296907826;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-12-04;0,76875;"2007";2,30766755268089;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-12-14;0,7855;"2007";2,18414885313767;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2007-12-24;0,8405;"2007";2,35251142278108;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2008-01-03;0,8955;"2008";2,26202786201643;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2008-01-13;0,9505;"2008";2,33010476216254;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2008-01-23;1,08913043478261;"2008";2,39589720817291;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2008-02-02;1,9804347826087;"2008";3,48671568808214;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2008-02-12;2,87173913043478;"2008";4,27553128907335;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2008-02-22;3,0669696969697;"2008";4,35885801991584;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2008-03-03;3,08818181818182;"2008";4,05908832388526;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2008-03-13;3,10939393939394;"2008";2,51832254657338;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2008-03-23;3,82652173913043;"2008";2,16254327962301;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2008-04-02;5,2395652173913;"2008";2,77357712338805;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2008-04-12;9,145;"2008";6,51449206778447;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2008-04-22;23,02;"2008";19,5725830518934;"Point 1 Boulogne";"OUI";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2008-05-02;25,1892307692308;"2008";21,2792462449313;"Point 1 Boulogne";"OUI";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2008-05-12;23,0225;"2008";19,7012010709913;"Point 1 Boulogne";"OUI";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2008-05-22;18,9975;"2008";16,6845599696532;"Point 1 Boulogne";"OUI";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2008-06-01;14,9725;"2008";12,5454507431667;"Point 1 Boulogne";"OUI";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2008-06-11;12,008;"2008";10,1205504561283;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2008-06-21;9,90588235294118;"2008";9,00501522265966;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2008-07-01;8,92058823529412;"2008";8,79817080535615;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
2008-07-11;7,93529411764706;"2008";7,63153946638441;"Point 1 Boulogne";"NON";NA;-0,12757747271647;5,66590849472158e-06;1,43937428073738e-05;5,66590849472158e-06;-0,00304650672293067
