"Date";"CHLOROA";"year";"CHLOROA_noseason";"Code_point_Libelle";"Outlier";"Changepoint";"Trend";"pvaltrend";"pvalchange";"psens";"slopesens"
2007-03-03;NA;"2007";NA;"Sète mer";"NON";NA;-0,060183456296839;0,0324389403478904;5,15726360243727e-07;0,0324389403478904;-0,000246963492032175
2007-03-13;0,236785714285714;"2007";0,139456143321264;"Sète mer";"NON";NA;-0,060183456296839;0,0324389403478904;5,15726360243727e-07;0,0324389403478904;-0,000246963492032175
2007-03-23;0,294642857142857;"2007";0,211052626505992;"Sète mer";"NON";NA;-0,060183456296839;0,0324389403478904;5,15726360243727e-07;0,0324389403478904;-0,000246963492032175
2007-04-02;0,644733333333333;"2007";0,544691675313552;"Sète mer";"NON";NA;-0,060183456296839;0,0324389403478904;5,15726360243727e-07;0,0324389403478904;-0,000246963492032175
2007-04-12;0,984538461538461;"2007";0,83396879745646;"Sète mer";"NON";NA;-0,060183456296839;0,0324389403478904;5,15726360243727e-07;0,0324389403478904;-0,000246963492032175
2007-04-22;0,782230769230769;"2007";0,716475672365358;"Sète mer";"NON";NA;-0,060183456296839;0,0324389403478904;5,15726360243727e-07;0,0324389403478904;-0,000246963492032175
2007-05-02;0,752142857142857;"2007";0,821306297014821;"Sète mer";"NON";NA;-0,060183456296839;0,0324389403478904;5,15726360243727e-07;0,0324389403478904;-0,000246963492032175
2007-05-12;0,741190476190476;"2007";0,870111867240906;"Sète mer";"NON";NA;-0,060183456296839;0,0324389403478904;5,15726360243727e-07;0,0324389403478904;-0,000246963492032175
2007-05-22;0,816285714285714;"2007";0,644417012628313;"Sète mer";"NON";NA;-0,060183456296839;0,0324389403478904;5,15726360243727e-07;0,0324389403478904;-0,000246963492032175
2007-06-01;1,12914285714286;"2007";0,662019617405012;"Sète mer";"NON";NA;-0,060183456296839;0,0324389403478904;5,15726360243727e-07;0,0324389403478904;-0,000246963492032175
2007-06-11;1,685;"2007";1,55717298496364;"Sète mer";"NON";NA;-0,060183456296839;0,0324389403478904;5,15726360243727e-07;0,0324389403478904;-0,000246963492032175
2007-06-21;1,75614285714286;"2007";1,55987366270463;"Sète mer";"NON";NA;-0,060183456296839;0,0324389403478904;5,15726360243727e-07;0,0324389403478904;-0,000246963492032175
